Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,-0.3693648410115938,1,-0.8731358343600396,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
0,0.8273772438659699,0,-0.10463740114712775,2.2474704895351842,0.7676298785983874,-0.13565761536436194,0.5859541426526597
1,-1.5661069258891576,0,0.43331150210191055,0.4327933656785018,-0.4736736092984604,1.0323213593611125,0.5859541426526597
0,0.8273772438659699,1,-0.027787557825836542,-0.47454519624983954,-0.4736736092984604,-0.49187446066323615,0.5859541426526597
0,-0.3693648410115938,1,2.277707741812899,-0.47454519624983954,-0.4736736092984604,-0.3766033765200473,0.5859541426526597
1,0.8273772438659699,0,-1.8721837975368252,3.1548090514635256,2.0089333664952354,-0.016444159470040128,0.5859541426526597
0,-0.3693648410115938,1,-0.4120367744322925,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597
0,0.8273772438659699,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.49640476528021726,0.5859541426526597
0,-0.3693648410115938,1,1.1249600919935314,0.4327933656785018,-0.4736736092984604,-0.12491978668775713,0.5859541426526597
1,-0.3693648410115938,0,-1.6416342675729516,-0.47454519624983954,2.0089333664952354,-0.11988611489111133,0.5859541426526597
0,-0.3693648410115938,1,-0.7962859910387484,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597
0,-0.3693648410115938,1,0.2796118154593281,-0.47454519624983954,-0.4736736092984604,-0.40126836832361173,0.5859541426526597
0,0.8273772438659699,0,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,-0.3573908580066096,-1.942303199253005
1,0.8273772438659699,0,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,-0.33633400214688086,-0.6781745283001727
0,-0.3693648410115938,1,-0.027787557825836542,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597
0,0.8273772438659699,1,-0.565736461074875,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0.5859541426526597
0,0.8273772438659699,1,0.04906228549545457,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,-1.942303199253005
0,-1.5661069258891576,1,1.1249600919935314,1.340131927606843,-0.4736736092984604,1.163700193253568,-0.6781745283001727
0,0.8273772438659699,0,-0.3351869311110013,-0.47454519624983954,-0.4736736092984604,-0.49187446066323615,0.5859541426526597
1,-0.3693648410115938,0,-0.4120367744322925,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,0.5859541426526597
1,-1.5661069258891576,1,0.587011188744493,0.4327933656785018,0.7676298785983874,0.40974072380221055,0.5859541426526597
0,-0.3693648410115938,1,1.893458525206443,0.4327933656785018,-0.4736736092984604,-0.12491978668775713,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5859541426526597
0,0.8273772438659699,0,-0.027787557825836542,0.4327933656785018,0.7676298785983874,-0.43776248884929375,0.5859541426526597
0,-1.5661069258891576,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,-0.11384570873513633,0.5859541426526597
0,0.8273772438659699,1,0.04906228549545457,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.5859541426526597
0,0.8273772438659699,0,0.8944105620296576,-0.47454519624983954,2.0089333664952354,-0.24144928878010752,0.5859541426526597
1,0.8273772438659699,0,-0.027787557825836542,-0.47454519624983954,2.0089333664952354,-0.34145223962971033,-1.942303199253005
1,-1.5661069258891576,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,0.9462455716384696,-1.942303199253005
1,-1.5661069258891576,0,0.04906228549545457,-0.47454519624983954,-0.4736736092984604,1.093228788100527,0.5859541426526597
1,-1.5661069258891576,0,0.43331150210191055,-0.47454519624983954,-0.4736736092984604,9.667166525013505,-1.942303199253005
1,-0.3693648410115938,0,1.5860591519212783,-0.47454519624983954,0.7676298785983874,-0.12491978668775713,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727
1,0.8273772438659699,1,-2.025883484179408,3.1548090514635256,2.0089333664952354,-0.016444159470040128,0.5859541426526597
0,-1.5661069258891576,1,1.7397588385638607,0.4327933656785018,0.7676298785983874,0.955306180872432,0.5859541426526597
0,-1.5661069258891576,1,0.8175607187083666,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5859541426526597
0,0.8273772438659699,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727
0,-0.3693648410115938,1,0.5101613454232018,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597
0,0.8273772438659699,1,-1.026835521002622,3.1548090514635256,0.7676298785983874,0.15067374417860047,0.5859541426526597
1,0.8273772438659699,1,-0.3351869311110013,0.4327933656785018,-0.4736736092984604,-0.49187446066323615,0.5859541426526597
1,-1.5661069258891576,0,2.200857898491608,-0.47454519624983954,0.7676298785983874,2.441497778832105,0.5859541426526597
1,-1.5661069258891576,0,0.43331150210191055,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,0.5859541426526597
0,-1.5661069258891576,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.024246350754841127,0.5859541426526597
1,0.8273772438659699,1,-0.3351869311110013,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5859541426526597
1,-0.3693648410115938,0,0.8944105620296576,-0.47454519624983954,0.7676298785983874,-0.25579525340054804,0.5859541426526597
0,-1.5661069258891576,1,0.587011188744493,-0.47454519624983954,0.7676298785983874,-0.05042144409739923,-1.942303199253005
1,0.8273772438659699,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727
1,-1.5661069258891576,0,2.585107115098064,0.4327933656785018,-0.4736736092984604,0.921244330558889,0.5859541426526597
0,0.8273772438659699,0,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5859541426526597
0,-0.3693648410115938,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5859541426526597
0,0.8273772438659699,1,-1.7184841108942428,3.1548090514635256,0.7676298785983874,-0.06199888922968463,-0.6781745283001727
1,0.8273772438659699,0,0.43331150210191055,0.4327933656785018,0.7676298785983874,-0.24069423801061052,0.5859541426526597
0,0.8273772438659699,1,2.738806801740646,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.4902797934380588,0.5859541426526597
0,0.8273772438659699,1,-1.026835521002622,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5859541426526597
1,0.8273772438659699,1,-0.7962859910387484,-0.47454519624983954,-0.4736736092984604,-0.48633742168692573,0.5859541426526597
0,-1.5661069258891576,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.12491978668775713,0.5859541426526597
0,0.8273772438659699,1,0.2796118154593281,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,-1.942303199253005
1,0.8273772438659699,1,0.04906228549545457,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5859541426526597
0,0.8273772438659699,1,-0.565736461074875,-0.47454519624983954,-0.4736736092984604,-0.4894421904510969,0.5859541426526597
1,-0.3693648410115938,1,0.9712604053509487,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
1,0.8273772438659699,0,-0.565736461074875,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727
1,-1.5661069258891576,0,-0.25833708778971015,-0.47454519624983954,-0.4736736092984604,0.9391984311231651,0.5859541426526597
1,-1.5661069258891576,0,-0.7962859910387484,0.4327933656785018,-0.4736736092984604,1.1854295476653287,-1.942303199253005
0,-0.3693648410115938,1,0.5101613454232018,-0.47454519624983954,-0.4736736092984604,-0.3891875560116618,-1.942303199253005
0,0.8273772438659699,0,-0.4120367744322925,-0.47454519624983954,-0.4736736092984604,-0.47022967193765913,0.5859541426526597
0,0.8273772438659699,1,-0.4120367744322925,-0.47454519624983954,-0.4736736092984604,-0.4894421904510969,0.5859541426526597
0,-1.5661069258891576,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.09027201697708473,-1.942303199253005
0,0.8273772438659699,1,-0.45046169609293807,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,-1.942303199253005
0,-1.5661069258891576,0,-2.102733327500699,0.4327933656785018,2.0089333664952354,2.402990189587765,0.5859541426526597
1,-1.5661069258891576,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.03431369434813273,0.5859541426526597
1,-1.5661069258891576,0,1.5860591519212783,-0.47454519624983954,0.7676298785983874,4.335332226633905,-1.942303199253005
1,0.8273772438659699,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727
1,0.8273772438659699,1,-0.10463740114712775,1.340131927606843,-0.4736736092984604,-0.18029017645086093,-0.6781745283001727
0,0.8273772438659699,1,-0.7962859910387484,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5859541426526597
1,-0.3693648410115938,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.39975826678461795,-0.6781745283001727
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.48633742168692573,0.5859541426526597
1,-1.5661069258891576,1,-2.1857311582876933,0.4327933656785018,2.0089333664952354,2.402990189587765,0.5859541426526597
1,-1.5661069258891576,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,1.5841789061771412,-1.942303199253005
1,-1.5661069258891576,0,-0.9499856776813307,0.4327933656785018,-0.4736736092984604,1.5442457810799908,-1.942303199253005
0,-0.3693648410115938,1,0.04906228549545457,0.4327933656785018,-0.4736736092984604,-0.16518916106092352,-1.942303199253005
1,-1.5661069258891576,0,0.04906228549545457,-0.47454519624983954,-0.4736736092984604,0.49782998024351205,-1.942303199253005
1,-1.5661069258891576,0,-0.4120367744322925,-0.47454519624983954,-0.4736736092984604,1.0259447039291216,-1.942303199253005
1,-1.5661069258891576,0,-0.8731358343600396,1.340131927606843,2.0089333664952354,4.634416897040849,-1.942303199253005
0,-0.3693648410115938,0,-0.25833708778971015,0.4327933656785018,0.7676298785983874,-0.12491978668775713,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.4894421904510969,0.5859541426526597
0,-0.3693648410115938,1,1.0481102486722402,0.4327933656785018,0.7676298785983874,-0.11988611489111133,0.5859541426526597
1,0.8273772438659699,0,-0.25833708778971015,-0.47454519624983954,-0.4736736092984604,-0.4902797934380588,0.5859541426526597
1,-0.3693648410115938,0,-0.4120367744322925,0.4327933656785018,-0.4736736092984604,-0.12491978668775713,0.5859541426526597
0,-0.3693648410115938,1,1.893458525206443,-0.47454519624983954,-0.4736736092984604,-0.36653603292675563,0.5859541426526597
1,-1.5661069258891576,0,0.12591212881674577,-0.47454519624983954,2.0089333664952354,2.671117778445337,0.5859541426526597
1,-1.5661069258891576,0,0.8175607187083666,0.4327933656785018,0.7676298785983874,2.059693773056521,-1.942303199253005
0,0.8273772438659699,1,-0.565736461074875,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5859541426526597
0,0.8273772438659699,1,-0.181487244468419,-0.47454519624983954,-0.4736736092984604,-0.4894421904510969,0.5859541426526597
1,-0.3693648410115938,0,0.04906228549545457,-0.47454519624983954,-0.4736736092984604,-0.39975826678461795,-0.6781745283001727
1,-0.3693648410115938,0,-0.565736461074875,0.4327933656785018,0.7676298785983874,-0.06451572512800753,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,6.784163299176891,2.0089333664952354,0.7519458402879414,0.5859541426526597
1,-1.5661069258891576,0,0.5101613454232018,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,-1.942303199253005
0,0.8273772438659699,1,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,-0.5228315422126077,0.5859541426526597
1,-0.3693648410115938,0,0.5101613454232018,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
1,0.8273772438659699,0,0.12591212881674577,0.4327933656785018,0.7676298785983874,-0.23515719903430024,0.5859541426526597
1,-1.5661069258891576,0,-1.026835521002622,-0.47454519624983954,0.7676298785983874,0.5189714017894245,-1.942303199253005
1,0.8273772438659699,0,-0.10463740114712775,1.340131927606843,-0.4736736092984604,-0.18029017645086093,-0.6781745283001727
0,-1.5661069258891576,1,1.2402348569754682,-0.47454519624983954,-0.4736736092984604,-0.07458306872129913,0.5859541426526597
0,-1.5661069258891576,1,0.6638610320657842,-0.47454519624983954,0.7676298785983874,2.441497778832105,0.5859541426526597
0,0.8273772438659699,1,-1.026835521002622,1.340131927606843,-0.4736736092984604,-0.28599728418042286,0.5859541426526597
1,-1.5661069258891576,0,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,2.042579288947925,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.4894421904510969,0.5859541426526597
0,-1.5661069258891576,1,-0.027787557825836542,0.4327933656785018,-0.4736736092984604,0.6925485130875209,0.5859541426526597
1,-1.5661069258891576,0,0.8944105620296576,-0.47454519624983954,-0.4736736092984604,2.059693773056521,-1.942303199253005
1,0.8273772438659699,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.48633742168692573,0.5859541426526597
0,-1.5661069258891576,1,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,0.06635974158478328,0.5859541426526597
1,-0.3693648410115938,1,-2.102733327500699,0.4327933656785018,0.7676298785983874,-0.12491978668775713,0.5859541426526597
1,-1.5661069258891576,0,-0.4120367744322925,2.2474704895351842,2.0089333664952354,4.647001076532463,0.5859541426526597
0,-0.3693648410115938,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
0,-0.3693648410115938,1,-0.3351869311110013,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
0,-0.3693648410115938,1,0.5101613454232018,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
1,-0.3693648410115938,0,-0.4120367744322925,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
1,-0.3693648410115938,0,0.8175607187083666,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
1,0.8273772438659699,0,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.5859541426526597
1,0.8273772438659699,1,-2.025883484179408,0.4327933656785018,0.7676298785983874,-0.32828012727224753,0.5859541426526597
0,0.8273772438659699,1,0.9712604053509487,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5859541426526597
0,0.8273772438659699,1,-0.48888661775358366,-0.47454519624983954,-0.4736736092984604,-0.46267916424269045,0.5859541426526597
0,-1.5661069258891576,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,0.056292397991491674,0.5859541426526597
0,0.8273772438659699,1,-1.1036853643239133,0.4327933656785018,0.7676298785983874,-0.5028639729296732,-1.942303199253005
0,0.8273772438659699,1,-0.3351869311110013,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,-1.942303199253005
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5859541426526597
1,-1.5661069258891576,0,-0.565736461074875,-0.47454519624983954,0.7676298785983874,0.45898614172315577,0.5859541426526597
0,-0.3693648410115938,0,0.6638610320657842,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
1,0.8273772438659699,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,-0.6781745283001727
1,0.8273772438659699,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,-0.6781745283001727
0,0.8273772438659699,1,0.8175607187083666,0.4327933656785018,4.491540342288931,-0.08666388103324903,0.5859541426526597
0,-0.3693648410115938,1,-0.027787557825836542,0.4327933656785018,-0.4736736092984604,-0.09027201697708473,-1.942303199253005
0,0.8273772438659699,0,1.2018099353148226,-0.47454519624983954,0.7676298785983874,-0.3573908580066096,-1.942303199253005
0,0.8273772438659699,1,0.43331150210191055,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,-0.33633400214688086,-0.6781745283001727
0,0.8273772438659699,1,0.04906228549545457,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5859541426526597
1,-1.5661069258891576,0,2.3545575851341902,0.4327933656785018,-0.4736736092984604,0.8667135572514657,-1.942303199253005
1,0.8273772438659699,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,-1.942303199253005
1,0.8273772438659699,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727
1,-1.5661069258891576,0,-0.4120367744322925,-0.47454519624983954,-0.4736736092984604,0.7469121684912956,-1.942303199253005
1,-1.5661069258891576,1,-0.3351869311110013,0.4327933656785018,-0.4736736092984604,0.4678796330534695,-1.942303199253005
0,0.8273772438659699,1,-0.8731358343600396,0.4327933656785018,-0.4736736092984604,-0.5176307525123133,0.5859541426526597
0,0.8273772438659699,1,-0.7962859910387484,-0.47454519624983954,-0.4736736092984604,-0.48633742168692573,0.5859541426526597
0,-1.5661069258891576,1,-0.565736461074875,-0.47454519624983954,-0.4736736092984604,2.0825124140450755,-1.942303199253005
0,0.8273772438659699,0,-2.025883484179408,2.2474704895351842,0.7676298785983874,-0.22408312108167944,0.5859541426526597
1,-1.5661069258891576,0,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,1.0060617003323709,-1.942303199253005
1,0.8273772438659699,0,-0.565736461074875,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5859541426526597
0,-1.5661069258891576,1,-0.181487244468419,-0.47454519624983954,2.0089333664952354,3.610064686423428,-1.942303199253005
0,0.8273772438659699,1,-0.7194361477174573,-0.47454519624983954,-0.4736736092984604,-0.5676312212027554,-1.942303199253005
0,0.8273772438659699,1,-0.7962859910387484,-0.47454519624983954,-0.4736736092984604,-0.49187446066323615,0.5859541426526597
1,-1.5661069258891576,0,0.9712604053509487,-0.47454519624983954,-0.4736736092984604,3.9327230485884233,-1.942303199253005
1,0.8273772438659699,0,-2.17958317082199,-0.47454519624983954,2.0089333664952354,-0.33146744825388363,-1.942303199253005
0,0.8273772438659699,1,0.20276197213803687,-0.47454519624983954,-0.4736736092984604,-0.48885425758524864,0.5859541426526597
1,-1.5661069258891576,0,0.43331150210191055,0.4327933656785018,-0.4736736092984604,0.3985820801634061,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.4894421904510969,0.5859541426526597
0,-0.3693648410115938,1,-0.8731358343600396,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,0.5859541426526597
0,0.8273772438659699,1,-2.17958317082199,4.0621476133918675,2.0089333664952354,0.29589517551183175,0.5859541426526597
1,-0.3693648410115938,0,0.5101613454232018,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.49279662933638163,-0.6781745283001727
1,-0.3693648410115938,0,-0.9499856776813307,-0.47454519624983954,-0.4736736092984604,-0.40680540729992204,-1.942303199253005
1,-1.5661069258891576,1,0.5101613454232018,0.4327933656785018,2.0089333664952354,1.7677408088510642,0.5859541426526597
1,0.8273772438659699,1,-0.6425863043961662,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,1.340131927606843,-0.4736736092984604,-0.48885425758524864,0.5859541426526597
1,-1.5661069258891576,0,-0.48888661775358366,0.4327933656785018,-0.4736736092984604,1.6323350375212924,-1.942303199253005
1,0.8273772438659699,0,-0.4120367744322925,-0.47454519624983954,2.0089333664952354,-0.31217237752298105,0.5859541426526597
0,0.8273772438659699,1,-0.565736461074875,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,0.5859541426526597
0,0.8273772438659699,0,0.12591212881674577,-0.47454519624983954,-0.4736736092984604,-0.4902797934380588,0.5859541426526597
0,-0.3693648410115938,1,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,-0.12491978668775713,0.5859541426526597
0,-0.3693648410115938,1,-0.48888661775358366,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597
1,-0.3693648410115938,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.39371786062864306,0.5859541426526597
1,0.8273772438659699,1,0.7407108753870754,-0.47454519624983954,-0.4736736092984604,-0.48885425758524864,0.5859541426526597
0,0.8273772438659699,1,-0.25833708778971015,-0.47454519624983954,-0.4736736092984604,-0.48633742168692573,0.5859541426526597
0,0.8273772438659699,0,-0.6425863043961662,0.4327933656785018,-0.4736736092984604,-0.45059835193074055,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,0.5859541426526597
0,0.8273772438659699,0,-0.7194361477174573,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,0.5859541426526597
0,-0.3693648410115938,1,0.3564616587806193,0.4327933656785018,-0.4736736092984604,-0.22559322262067313,0.5859541426526597
0,0.8273772438659699,1,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,0.5859541426526597
1,-0.3693648410115938,1,-2.025883484179408,0.4327933656785018,0.7676298785983874,-0.27089626879048545,0.5859541426526597
0,0.8273772438659699,1,-0.6425863043961662,-0.47454519624983954,-0.4736736092984604,-0.49187446066323615,0.5859541426526597
0,0.8273772438659699,0,-0.10463740114712775,2.2474704895351842,0.7676298785983874,-0.13565761536436194,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.4894421904510969,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.5103319284071769,-0.6781745283001727
1,-1.5661069258891576,0,0.2796118154593281,0.4327933656785018,-0.4736736092984604,1.163700193253568,-0.6781745283001727
0,-0.3693648410115938,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,0.5859541426526597
1,0.8273772438659699,1,1.1249600919935314,-0.47454519624983954,-0.4736736092984604,-0.48885425758524864,0.5859541426526597
0,0.8273772438659699,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.48633742168692573,0.5859541426526597
1,-0.3693648410115938,0,0.3564616587806193,0.4327933656785018,0.7676298785983874,0.005955680025033572,0.5859541426526597
1,-0.3693648410115938,0,-0.8731358343600396,-0.47454519624983954,2.0089333664952354,-0.38667072011333886,0.5859541426526597
0,-0.3693648410115938,1,0.04906228549545457,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
0,0.8273772438659699,0,-1.4879345809303692,-0.47454519624983954,2.0089333664952354,-0.16216895798293612,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.4894421904510969,-1.942303199253005
0,0.8273772438659699,1,-0.6425863043961662,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,-0.6781745283001727
0,0.8273772438659699,1,-0.027787557825836542,-0.47454519624983954,-0.4736736092984604,-0.48986099194457783,0.5859541426526597
0,0.8273772438659699,0,-0.10463740114712775,0.4327933656785018,0.7676298785983874,-0.35848215805212236,0.5859541426526597
0,0.8273772438659699,1,-0.8731358343600396,0.4327933656785018,0.7676298785983874,-0.24144928878010752,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,0.5859541426526597
1,-0.3693648410115938,0,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,-0.12491978668775713,0.5859541426526597
1,-0.3693648410115938,0,-0.7962859910387484,-0.47454519624983954,-0.4736736092984604,-0.12491978668775713,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,-0.6781745283001727
1,0.8273772438659699,1,0.20276197213803687,-0.47454519624983954,-0.4736736092984604,-0.48633742168692573,0.5859541426526597
1,-1.5661069258891576,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.11384570873513633,0.5859541426526597
1,0.8273772438659699,0,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,-0.32425318983493084,0.5859541426526597
1,-0.3693648410115938,0,0.9712604053509487,0.4327933656785018,-0.4736736092984604,-0.12491978668775713,0.5859541426526597
0,0.8273772438659699,1,-0.9499856776813307,-0.47454519624983954,-0.4736736092984604,-0.5049620073345151,0.5859541426526597
0,-1.5661069258891576,1,1.5860591519212783,0.4327933656785018,-0.4736736092984604,0.47710736019108063,0.5859541426526597
1,-1.5661069258891576,0,-1.1805352076452045,0.4327933656785018,2.0089333664952354,1.7677408088510642,0.5859541426526597
0,0.8273772438659699,0,-0.6425863043961662,1.340131927606843,2.0089333664952354,0.043708218499877174,0.5859541426526597
1,-0.3693648410115938,0,-0.4120367744322925,1.340131927606843,3.250236854392083,-0.27089626879048545,0.5859541426526597
0,-1.5661069258891576,1,2.661956958419355,0.4327933656785018,4.491540342288931,4.647001076532463,0.5859541426526597
0,-0.3693648410115938,1,0.12591212881674577,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,0.5859541426526597
1,-0.3693648410115938,0,1.2018099353148226,0.4327933656785018,0.7676298785983874,-0.11988611489111133,0.5859541426526597
0,0.8273772438659699,1,-0.7194361477174573,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,0.5859541426526597
0,0.8273772438659699,1,-0.3351869311110013,0.4327933656785018,-0.4736736092984604,-0.49187446066323615,0.5859541426526597
1,-0.3693648410115938,0,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.38667072011333886,0.5859541426526597
1,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.48507900373776425,0.5859541426526597
1,-1.5661069258891576,1,-1.9490336408581164,-0.47454519624983954,2.0089333664952354,0.9997696105865636,0.5859541426526597
1,-0.3693648410115938,0,-1.2573850509664957,-0.47454519624983954,0.7676298785983874,-0.25579525340054804,0.5859541426526597
1,-1.5661069258891576,1,0.3564616587806193,-0.47454519624983954,-0.4736736092984604,-0.11384570873513633,0.5859541426526597
1,0.8273772438659699,0,-1.8721837975368252,1.340131927606843,0.7676298785983874,-0.26066180729354516,-1.942303199253005
1,-1.5661069258891576,1,1.7397588385638607,-0.47454519624983954,-0.4736736092984604,-0.03431369434813273,0.5859541426526597
0,-0.3693648410115938,1,0.5101613454232018,0.4327933656785018,2.0089333664952354,-0.08968408411123653,0.5859541426526597
0,0.8273772438659699,1,-0.10463740114712775,0.4327933656785018,-0.4736736092984604,-0.24639839489056964,0.5859541426526597
0,-1.5661069258891576,1,0.04906228549545457,-0.47454519624983954,-0.4736736092984604,-0.08968408411123653,-1.942303199253005
1,-1.5661069258891576,1,1.5092093085999871,0.4327933656785018,-0.4736736092984604,1.145663540471827,-1.942303199253005
0,0.8273772438659699,1,-0.10463740114712775,-0.47454519624983954,-0.4736736092984604,-0.48633742168692573,0.5859541426526597
1,0.8273772438659699,1,-0.027787557825836542,-0.47454519624983954,-0.4736736092984604,-0.4894421904510969,-1.942303199253005
